AT4G27960.1	11019805,16339806
AT4G27970	14576160,18305482
AT4G27970.1	18305482
AT4G27980	18775970
AT4G27990	12766230,14576160,12493248,18593701,18650403,20359373,20736450
AT4G27990.1	12766230,18431481
AT4G28000	14500793,16571618,18775970,23480402
AT4G28005	16998091,20032078
AT4G28010	23398165
AT4G28020	18775970,20736450
AT4G28025	15322131,18315867,18650403
AT4G28025.1	15322131
AT4G28030	14576160
AT4G28030.1	18431481
AT4G28030.2	18431481
AT4G28040	14722770,18252252,18616834
AT4G28050	12609038,16146321,16367961,16531491,18775970,23134674
AT4G28050.1	
AT4G28060	12586869,14671022,15829605,16113211
AT4G28060.1	14671022
AT4G28068	17395691
AT4G28068.1	17395691
AT4G28080	16226851,18650403,20733066
AT4G28085	12068095,12805588,18408043
AT4G28085.1	12805588
AT4G28085.2	12805588
AT4G28088	18182435
AT4G28088.1	
AT4G28090	12119380,15986216
AT4G28090.1	
AT4G28100	12068095,12805588,14671020
AT4G28100.1	12805588,14517339
AT4G28110	11118137,11597504,12805590,16463103,17722694,19211694,22575450,23505340,24377444,25060192
AT4G28110.1	11118137,16463103,17722694,17971045
AT4G28130	14665624,23505340
AT4G28130.1	18431481
AT4G28140	11118137,15247402,16553893,16581911,16873489,17722694,18230142,18212028,20953945,24377444
AT4G28140.1	11118137,16280546,16407444,16581911,17722694
AT4G28150	17028338,18775970
AT4G28160	8155880,18577427,21637781
AT4G28160.1	8155880
AT4G28180	12912986,20736450
AT4G28180.1	12912986
AT4G28181	17395691
AT4G28181.1	17395691
AT4G28190	11262233,15342527,15673576,18441215,18775970,19952107,23446032,23632855
AT4G28190.1	
AT4G28200	18315867,22589469
AT4G28210	14576160,15266054
AT4G28210.1	
AT4G28220	12372144,14630960,15333756,16258072,16299171,16720694,17322330,18424626,18703057,18805951,18784283,23939432
AT4G28220.1	17673460
AT4G28240	16258011,16632591,18567827,18552355,18805951,19028964
AT4G28250	11641069,11891242,15247402,15713015,15546358,16236154,16553896,16942607,16927204,17061125,17497164,17496105,17587374,18053238,18334669,18650403,23148892,23134674
AT4G28250.1	11641069,18334669
AT4G28260	18775970
AT4G28270	11983057,15047898,17217462,18305208,18577427,18650403,20152813
AT4G28280	12068095,12805588,14671020,18775970,19028964,20163554
AT4G28280.1	12805588
AT4G28290	18775970
AT4G28300	18650403
AT4G28310	18775970
AT4G28320	20878180,21301215
AT4G28340.1	
AT4G28350	12169696,12609040,14576160,14630957,15047901,15181213,16911220,17194768,19773388,24283937
AT4G28350.1	17317660
AT4G28360	16368778,18650403,18775970
AT4G28360.1	15276431
AT4G28362	8980477
AT4G28365	12068095,12805588,17293437,19897921
AT4G28365.1	12805588
AT4G28370	23482858,24808103
AT4G28380	11751054,16969662,18723362,21477822
AT4G28380.1	11751054
AT4G28390	12084057,14671022,15003237,16055441,16618929,17085506,17432890,17660356,18296626,18650403
AT4G28390.1	12938931,14671022,16618929,17432890
AT4G28395	9687065,16284306,17014743,18291034,18433503,20118226,23505340,24096413
AT4G28395.1	9687065
AT4G28400	12068129,15130549,18650403,19021904
AT4G28410	15272873,15377757,23980140
AT4G28420	15377757,16913859
AT4G28430	12169696,14576160
AT4G28440	14576160,16776300,17551672,18650403
AT4G28450	15047901,15695462,18223036,18650403,22589469
AT4G28450.1	18223036
AT4G28470	12618409,12753585,14623884,16169895,20516081
AT4G28480	12383089,18650403,18775970
AT4G28485	20712629
AT4G28490	10938344,10640280,10364408,8969530,8837514,7973632,8086440,8220453,11752632,11292081,11402180,16990374,18552232,18660431,18650403,18809915,19362511,19704449,20179141,20230490,21477822,21628627,22301980,23327667,23479623,23803530,23963677,24151306,24831813
AT4G28500	11118137,15029955,15923329,16367961,17114348,17565617,17890373,18467456,18723362,18776641,18952777,20458494,20736450,22037706,22133261
AT4G28500.1	11118137
AT4G28510	11743115,12777046,12837548,14671022,15215502,15276431,17122067,18189341
AT4G28510.1	11743115,14671022,15276431,17151019,18189341
AT4G28520	9286105,7827492,11402211,12657652,11737778,15695463,15912356,17562289,18650403,18779945,18768909,19207209,17313365,20118269,23621152,23724110,23893173,24064926
AT4G28520.1	17313365
AT4G28530	11118137,15029955,15923329,17565617
AT4G28530.1	11118137
AT4G28540	12169696,12913170,16126836,18775970,18945931,19820321,19941015,21477822
AT4G28556	18178769
AT4G28556.1	
AT4G28560	11752391,12068095,11751054,12805588
AT4G28560.1	11751054,12805588
AT4G28564	17395691
AT4G28564.1	17395691
AT4G28570	15358540,16618929,16805732,18650403,18805951,20226671
AT4G28570.1	16618929
AT4G28580	16607029,19825572,19966073,23732234
AT4G28580.1	
AT4G28590	14576160,16972165,21515910,23956074,24132784,24111559
AT4G28600	11782485,12928497,18650403
AT4G28600.1	11782485,17317660,17644812
AT4G28610	11118137,11511543,17085508,17461783,17927693,18094993,18263782,18564386,18775970,18771575,19017108,19704822,20487384,20487378,20838596,21105925,21261953,21499259,21738689,21910737,22210906,22836502,22899310,23788639,24420568,24753539
AT4G28610.1	11118137,16280546
AT4G28620	7811972,11516337,11346655,14671022,15381434,17517886,18299247,18493040,19710232
AT4G28620.1	14671022
AT4G28630	11346655,15381434,17517886,18299247,18493040,18682980,19710232
AT4G28630.1	18682980
AT4G28640	11118137,12036262,15047898,15247399,16243906,16299182,16489122,16805732,16901781,18334669,18682980,21223392
AT4G28640.1	11118137,18334669,18682980
AT4G28640.2	18682980
AT4G28650	12972053,16359384,17570668,20179141,21431781,21477822,23578929
AT4G28650.1	16280546
AT4G28660	12381738,14729914,15322131,15505214,16830180,17142483,17705847,18272919,18245378,18431481,18650403
AT4G28660.1	14729914,15322131,16648217,18431481,18633119,16207701
AT4G28670	15258262,18775970,20500828
AT4G28670.1	
AT4G28680	18218973,19450582,21284755,23204519
AT4G28690	15722472,20032078
AT4G28700	16160849,16607029,17693533,19073648
AT4G28700.1	
AT4G28703	16792696,18804526
AT4G28706	18650403
AT4G28706.1	18431481
AT4G28706.2	18431481
AT4G28706.3	18431481
AT4G28710	11516337,14756312,15342533,15792961,17551672,18178669,18598361
AT4G28720	14645734,16126863,16818609,17551672,19805390,19995721,22318676,22479194,23209113,23425284,24022251
AT4G28720.1	19805390
AT4G28730	14576160,16720602,17031546,21632542
AT4G28730.1	18431481
AT4G28740	16531500,22383539
AT4G28740.1	18431481
AT4G28750	10792827,11351099,11826309,12626114,14576160,14729914,15322131,16414959,16461379,16517761,16998091,17346352,17503073,18650403,18633119,20392519,24064926
AT4G28750.1	11351099,11826309,14729914,15028209,15322131,16414959,17432890,18431481,18633119
AT4G28760	16626458,18541146,22286137
AT4G28770	15215502,17432890,17660356,18775970
AT4G28770.1	15539469,17151019,17432890
AT4G28780	12119417,12753585,14701923,15047898,15333753,16183833,18552355,18650403
AT4G28790	11118137,12679534,12897250,14600211
AT4G28790.1	11118137,12679534
AT4G28800	11118137,12679534,12897250,20032078
AT4G28800.1	11118137,12679534
AT4G28811	14600211
AT4G28815	12897250,14600211
AT4G28820	17059409
AT4G28830	18315867
AT4G28840	14576160,18923020,23444332
AT4G28850	11673616,14690510,15047898,15720654,16258017,16367956,16648215,16766693,17579518,18725200,18772308,19635745,22253603
AT4G28850.1	
AT4G28860	12913170,14740254,16126836,21477822,23897926
AT4G28870	23344714
AT4G28880	12913170,14740254,16126836,21477822,23897926
AT4G28890	11983057,15644464,16873489
AT4G28890.1	15644464,16581911
AT4G28910	18484180,20360743,20671423,22327740,23632853,24003128,24416306
AT4G28915	8980477
AT4G28920.1	
AT4G28930	16684236
AT4G28940	16684236,18650403
AT4G28950	11102387,12644670,16805728,17158582,17227549,21333657,23770841,23918972
AT4G28950.1	17005216
AT4G28960	12119378
AT4G28970	15258262
AT4G28980	11971144,12527363,15610358,16024551,17426018,18433157,19368694,20736450,20706207,21477822,22547781
AT4G28980.1	15686519,16024551,16856985,17426018,18433157
AT4G28980.2	15686519,18433157
AT4G28990	15955926,17322332,18775970
AT4G29000	11118137,17187690,18057042,18775970
AT4G29000.1	11118137
AT4G29010	10521521,16507084,17544464,17951448,18650403,20463021,23505340,24254312
AT4G29010.1	10521521,15028209,16287169,17951448,18643972
AT4G29020	12417700,12913156,15047898,17142483,18650403
AT4G29030	15010618,17447913,18650403,18805951,19291320
AT4G29033.1	15955924
AT4G29040	10417703,10363660,11742986,9741626,12912986,15073153,15911562,16400686,16502469,16719932,17971041,18650403,19321709,19500299,19704803,20087596,20195883,20516081,21389614,21791544,21784786,22323770,22615900,22577987,24664488,24846764
AT4G29040.1	10417703,10363660,9741626,12912986,15073153,16502469,17432890,21166475
AT4G29050	15181213,15235117,18650403,19773388
AT4G29060	14576160,15272873,15548736,16502469,16980539,17885809,18650403
AT4G29060.1	12938931,15028209,16502469,18431481,18633119
AT4G29060.2	16502469,18431481
AT4G29070	12805597,18775970,23505340
AT4G29080	11118137,12036262,12885779,16284307,16489122,18650403,16903352,23857360
AT4G29080.1	11118137
AT4G29090	14756312,16489130
AT4G29090.1	
AT4G29100	11118137,12679534,12897250,14600211,15918878
AT4G29100.1	11118137,12679534
AT4G29103	17395691
AT4G29103.1	17395691
AT4G29110	17722694
AT4G29110.1	15539469,17722694
AT4G29120	14576160
AT4G29130	10402427,9611188,9014361,11851922,12690200,12663220,12738881,12857824,12970477,12953122,14671022,14648119,16618929,16920781,17033812,17031512,17081979,17234224,17324236,17530285,17720689,17965176,18481082,18541338,18775970,19010999,19706780,19704756,19826213,19841659,20018591,20101436,21253566,21300879,21489094,21717189,21739146,21844310,22366209,22629280,22582133,11197321,22451715,23233856,23209113,23397192,23480350,24498392
AT4G29130.1	14671022,15539469,16618929,17151019,17432890
AT4G29140	11152613,21762165,22995285,24391508
AT4G29150	16368012,16972870,17551672
AT4G29160	16488176,16972870,17090720,18650403,20663085,22010978,23800962,24812106
AT4G29160.1	17090720
AT4G29160.2	16488176
AT4G29160.3	16488176
AT4G29170	16442857,17227549,19656905,22589469,24363313
AT4G29170.1	16763194,16872528
AT4G29180	18650403,19448035,22253603
AT4G29180.1	
AT4G29190	11118137,15111722,15086800,15489280,16500995,17316173,17470057,18221561,20840511,22121246,22383628
AT4G29190.1	11118137
AT4G29200	17786563,22487254
AT4G29210	12185496,17316176,17316175,17545509,20304971
AT4G29210.1	17316175,17561001
AT4G29210.2	17316176,17316175,17561001,17545509
AT4G29220	15539473,17485088,18775970
AT4G29230	11118137,15029955,16381969,17329565,22037706
AT4G29230.1	11118137
AT4G29240.1	16280546
AT4G29250	18433503
AT4G29260	16258019,16581873,18775970
AT4G29260.1	15539469,17151019
AT4G29270	16258019,16581873,16673935,18359847,18796151
AT4G29273	11437247
AT4G29273.1	15955924
AT4G29280	11437247
AT4G29280.1	15955924
AT4G29283	11437247
AT4G29283.1	15955924
AT4G29285	11437247,16299181,17559508,20226671
AT4G29285.1	15955924
AT4G29290	11437247
AT4G29290.1	17565583
AT4G29300	11437247
AT4G29300.1	15955924
AT4G29305	11437247,20032078
AT4G29305.1	15955924
AT4G29310.1	17526915
AT4G29340	8685262,12805594,14500793,15489280,15469496,16247729,16242667,16313636,16299181,17538023,18319396,18775970,21798377
AT4G29340.1	11977080,16247729,16242667,16313636,16361517,17933902
AT4G29350	8647830,14595688,16159328,16313636,16400686,17379598,17538023,17828791,18319396,19200149,21090759
AT4G29350.1	8647830,16313636,16361517,16775392,17317660,17379598,17644812,18431481,21166475
AT4G29360	12068095,12805588,15937229,16776300
AT4G29360.1	12805588,14517339
AT4G29360.2	12805588,14517339
AT4G29380	12226484,12913170,12912986,18223036,18552200,18650403,18775970,21833541,22361507
AT4G29380.1	12912986,18223036,18552200
AT4G29390	11598216,12969430,16911220,17934214
AT4G29390.1	15496452,17934214
AT4G29400	14576160,17259181
AT4G29410	11598216,15489341,16623895,16615871,17934214,18650403
AT4G29410.1	17317660,17934214
AT4G29410.2	17317660,17934214
AT4G29415	8980477
AT4G29420	18775970
AT4G29430	11598216,11971146,15734919,16368778,17934214
AT4G29430.1	11598216,11971146,15539469,15734919,17934214
AT4G29440	18775970
AT4G29450	18775970,21838868
AT4G29450.1	
AT4G29460	12953106,14550557,15040888,15130548,16140037,16669612,20032078,21278126,23505340,24389456
AT4G29470	12953106,14550557,15040888,15130548,16140037,16669612,18426585,21278126,23505340,24389456
AT4G29480	12970493,15632145,16615871,18189341
AT4G29480.1	15276431
AT4G29490	14576160,15659355,18650403
AT4G29510	12093376,12383089,16132859,17711414,18007657,17666011
AT4G29520	12169696,15894741,16618929,18650403,20118269,23517122
AT4G29520.1	16618929,17317660
AT4G29540	14576160,21709257,21908688,22545860,23505340
AT4G29540.1	
AT4G29540.2	
AT4G29548	17395691
AT4G29548.1	17395691
AT4G29550	18775970
AT4G29550.1	
AT4G29590	11826309,12753585,14576160,18650403
AT4G29590.1	17932292,18431481
AT4G29600.1	
AT4G29610	12913156,18650403
AT4G29620.1	
AT4G29630.1	
AT4G29650.1	
AT4G29658	18583532
AT4G29658.1	
AT4G29660	18315867,18650403
AT4G29660.1	
AT4G29670	14576160,15516340,15561727,17031546,18650403,18775970,19109414
AT4G29670.1	18431481,19109414
AT4G29670.2	18431481,19109414
AT4G29680.1	15539469
AT4G29690	15047898,16262714,16673935,17061125,17637675
AT4G29700.1	15539469
AT4G29710	16173598
AT4G29720	16173598,16212609,16778015,18583528,18650403,20532512,20736450,21814784,23382552,24105034,24550437,25061821
AT4G29730	12736201,15053771,18223036,18552200,18650403,20032078,22102827
AT4G29730.1	18223036,18552200
AT4G29735	18775970
AT4G29740	11154345,12721786,12913156,14555694,14623097,15047898,15356332,15695462,16212609,11504909,16489130,16553894,16673935,16901781,17061125,18184732,18502977,18650403,18723577,18805951,21282330,24509549
AT4G29750	14576160
AT4G29760	15258262,15469823,15851028,24728648
AT4G29770	15258262,15469823,15849273,15851028,16061187,17158744,18753245,24728648
AT4G29770.1	18753245
AT4G29780	15040888,15720654,16005291,16581873,16698904,17227549,17337630,18070919,18252252,18775970
AT4G29790	14576160,18775970
AT4G29800	15130548,17475618,18684332,21447788,22253603,23505340
AT4G29800.1	7808402
AT4G29810	9878570,11875555,11500556,12119167,15225555,15610358,16913865,17506336,18506480,18599650,18650403,18982020,21046144,21477822,22643122,22423965,23263767,23289948,23695980,23857079,24801600,25064848
AT4G29810.1	12119167,16537113,17317660,21075962,23289948
AT4G29810.2	16537113,17317660
AT4G29810.3	17317660
AT4G29820	12750345,16282318,18479511,18650403
AT4G29830	12750345,15778459,15960803,16716192,18223036,18725930,21571540,22511887,23134555
AT4G29830.1	18223036,18725930
AT4G29840	10806229,10429206,11706163,11344332,12087191,15703056,16319072,18650403,18775970,16145838,20354740,21333657,22303247,23527638
AT4G29840.1	9748328,16319072,18431481
AT4G29850	15659355
AT4G29860	14576160,15659355,16113228,18223036,18552200,22345493,23874927
AT4G29860.1	17964159,18223036,18552200
AT4G29870.1	17317660
AT4G29880	15809230,20032078,20687615
AT4G29890	14576160,15561727
AT4G29900	10748247,11782485,11402198,11439140,12805592,15295017,15347784,16635983,16618929,16607029,17551672,17885809,18065565,18650403
AT4G29900.1	11782485,14506206,16618929,17317660,17644812,18065565
AT4G29905	16998091,24119003
AT4G29910	12527770,15020747,15358564,17556508,18650403,18775970,22589469
AT4G29910.1	7502077,16179646
AT4G29920	14576160,23893171
AT4G29920.1	15028209
AT4G29930	11118137,12679534,12897250,14605227,14600211,15208423,15272873,15531708,20032078,24377444
AT4G29930.1	11118137,12679534
AT4G29940	10982874,9681033,9351248,7913642,11118137,12169696,24377444
AT4G29940.1	11118137
AT4G29950	12169696,15688252,16367961,18218973,18650403,18775970,19025653
AT4G29950.1	
AT4G29960	18775970
AT4G29960.1	17317660
AT4G29970.1	
AT4G29980	18036205
AT4G29980.1	
AT4G30000	17419845
AT4G30010	16618929,18189341,18775970
AT4G30010.1	16618929
AT4G30020	14697270,16193095,16895613,17217462,18650403
AT4G30030	14697270
AT4G30030.1	
AT4G30040	14697270
AT4G30040.1	
AT4G30060	18775970
AT4G30064	11437247,20032078
AT4G30064.1	15955924
AT4G30067	11437247,20032078
AT4G30067.1	15955924
AT4G30070	11437247,12447532,16299181,17915010,18674922,20226671
AT4G30070.1	15955924,18674922
AT4G30072.1	15955924
AT4G30074	11437247,20032078
AT4G30074.1	15955924
AT4G30080	11118137,15047898,15144375,15247399,15328536,15659631,15849273,15829601,16243906,16901781,17601824,15889151,20543136,21610018,23986496,25052716
AT4G30080.1	11118137,15829600,16006581
AT4G30090	15266054,16299181,20226671
AT4G30090.1	
AT4G30097	17395691
AT4G30097.1	17395691
AT4G30100	12169696,14535885,17551672,18650403,18772186
AT4G30110	11402198,16154798,16973620,17064659,17277087,17335495,17550234,18650403,19076719,19076718,19883117,20226671,20647347,20736450,20975991,22123088,23294838,23590825,23974911,24760325
AT4G30110.1	15475410
AT4G30120	11402198,15347784,15539473,16154798,16460505,16608451,16844841,16911220,16998091,17447913,19036834,21457363,22123088,22184655,22268161,22969436
AT4G30120.1	15475410
AT4G30130	12912986
AT4G30130.1	12912986
AT4G30140	12368493,15235117,16673935,18775970,19996150
AT4G30150	14576160,19000166
AT4G30160	10631247,14581634,20733066,21275995,22019634
AT4G30160.1	14581634
AT4G30170	12473102,12805590,14576160,14551330,15086809,15047898,15272873,15231406,15347784,15634198,15694452,15824099,16173598,16648215,16920880,18796151,20736450
AT4G30180	11118137,12679534,12897250,14600211
AT4G30180.1	11118137,12679534,12897250
AT4G30190	10995773,10593986,10417724,10353834,9681008,9368417,9002603,8946951,8938420,8883393,7580256,8300635,8425607,2143186,11744700,11297724,11371165,12920605,12888557,15821287,16531497,16618929,17240989,17483306,17586839,19549134,19564897,19855188,20348108,20068040,21333657,21873619,22174420,22214817,23420846,24397334,24549117,24492258
AT4G30190.1	14506206,16618929,17151019,17317660,17432890,17644812,21166475
AT4G30200	16117681,17123111,17114575,17174094,18775970,18854416,20837520,21150261
AT4G30210	10733884,9990323,9449848,9235908,12136026,14576160,14617064,15295017,15596101,16618929,16776300,18230142,18552355,18775970,20406405,21229242,23129550
AT4G30210.1	16618929
AT4G30220	17712600,17675552,21142222
AT4G30220.1	15496452
AT4G30260	15060130,16615871,23832588
AT4G30260.1	15060130
AT4G30270	10406121,8696366,8624406,8115544,1840916,11311129,12514239,15610358,16287169,18417639,18650403,23148846
AT4G30270.1	8624406,11889033,16287169,17526915,17644812,18324730
AT4G30280	11673616,12620105,12953064,15272873,15235117,15720654,15713015,16125897,16299169,16632591,16920880,18252252,18684332,20732879,22116654,23585673
AT4G30280.1	15659443,16477366,17038189
AT4G30290	11673616,15328536,15720654,16813576,16920880,17496105,19269997,20732879,20688978,23585673
AT4G30290.1	15659443,16477366
AT4G30300	11346655,15383904,15381434,15923328,16786298,18299247
AT4G30300.1	
AT4G30310	18315867,18775970
AT4G30310.1	18431481
AT4G30310.2	18431481
AT4G30310.3	18431481
AT4G30330	15546358,16776300,20736450,21142222
AT4G30330.1	21166475
AT4G30340	12805593,16098107,16081412,16299169,16720694,18650403,20736450,23505340
AT4G30340.1	17317660
AT4G30350	18775970,20736450,21499259,23893171
AT4G30360	11782485,12818663,16460505,17360592
AT4G30360.1	11782485,12818663
AT4G30370	11983057,15238540,16897085,17722694,23995086
AT4G30370.1	17722694
AT4G30380	21398256
AT4G30390	15287975,18775970
AT4G30400	11983057,15238540,16897085,18805951,20351290
AT4G30410	12679534,14600211,24505057
AT4G30410.1	12679534
AT4G30420	14722770,18775970,20736450
AT4G30430	16531491,16510518,18452589,20226671
AT4G30430.1	17317660,18452589
AT4G30440	14617064,15247385,15688252,15563616,18805951,18775970,22430844
AT4G30450	15546358,23148892
AT4G30460	16969662
AT4G30470	14568076,15047901,15272873,15878986,17254327,17419845,17411438
AT4G30470.1	
AT4G30480	12093376,16776300,18650403,20856808
AT4G30490	15047901,15235117,15824099,16632591,18552355,18650403,18775970,19523112
AT4G30500	18775970
AT4G30510	15860012
AT4G30510.1	15860012
AT4G30520	12972053,15700424,16081527,16214899,21477822,22034630
AT4G30530	15618427,16254930,16552493,16972165,18467456,18854047,21281472,19483696
AT4G30540	17559508,17915010
AT4G30550	18775970,21712415
AT4G30550.1	21166475
AT4G30560	11782485,11500563,12818663,12969422,15772283,17056621,17432890,22253603,22645532
AT4G30560.1	11782485,17432890
AT4G30570	16061506,19011088
AT4G30580	12671095,14976237,15169931,16297073,16774646,17919328,18650403,20488893,23505340
AT4G30580.1	12766230,15169931,16774646,18431481
AT4G30590	12068095,12805588,15807784,16299181,17293437,17559508,17915010,19897921
AT4G30590.1	12805588
AT4G30600	11782485,16618929,17885809,18650403,18775970
AT4G30600.1	16618929
AT4G30610	11320207,16123046,16920880,18650403,19136719
AT4G30620	14576160,18650403
AT4G30620.1	12938931,18431481
AT4G30640	11077244,11019805
AT4G30640.1	11077244,11019805
AT4G30650	11351099,15086800,15165189,15282545,16159328,16463051,16623895,18182435,18671872,18650403,18643985,18822296,18808718,18805951,18854047,19656045,20736450,23148892
AT4G30650.1	11351099
AT4G30660	15086800,16972165,18218973,18182435,18671872,18650403,18805951
AT4G30680	14576160,18650403
AT4G30690	14576160,15593128,18210371,18775970
AT4G30690.1	15593128,18431481
AT4G30700	22319053
AT4G30710	14576160,20978221,22505726,23749846,23735294
AT4G30720	14576160,18166134,18650403,20485571,20736450
AT4G30720.1	18431481
AT4G30730	18650403,22487254
AT4G30740	14576160
AT4G30750	18650403,22487254
AT4G30760	18775970,23517122
AT4G30770	18775970
AT4G30790	18315867,18650403,18775970,17204848,24563201,24991832
AT4G30800	11598216,12481097,15310832,15356332,15695462,17934214
AT4G30800.1	11598216,17934214,21166475
AT4G30810	15539469,15908604,16709196
AT4G30810.1	15539469
AT4G30820	16024551,16014362,20706207
AT4G30830	20226671
AT4G30830.1	
AT4G30840	16126853,16751346,16911220,17182867,17915010,21189294
AT4G30840.1	15028209
AT4G30850	15047898,16263907,16607029,18252252,18671868,18775970
AT4G30860	12169696,11691919,12805620,15937227,16489130,18252252,18775970,22023111,25034019
AT4G30860.1	17978851
AT4G30870	15937227,16945961,17208327,19339504,20971895,22589469,24635147
AT4G30870.1	18182028,19339504
AT4G30880	18291034,23505340
AT4G30880.1	
AT4G30890	11115897,18433157,18485060,18650403,18775970,20687615
AT4G30890.1	18433157
AT4G30890.2	18433157
AT4G30900.1	17317660
AT4G30900.2	17317660
AT4G30910	12185496,14576160
AT4G30910.1	15028209
AT4G30920	12185496,14576160,15215502,16055689,21569035,21918372,22493451
AT4G30920.1	15215502,18431481
AT4G30930	16368778,16698901,18650403
AT4G30935	10785665,11118137
AT4G30935.1	11118137
AT4G30940	15749712,18775970
AT4G30950	8754681,7846158,12068126,12677402,14507997,14615603,15195945,15377388,16759675,18314499,18650403,19799856,20410050,21358271,21409552,23505340,23463370,24811169
AT4G30950.1	7846158,12766230,12938931,18431481
AT4G30960	10725350,11230129,11115898,12805596,12045290,14730064,15047901,17360592,17551672,17616511,19187042,19820350,21445098,21477822,21971994,23660187,23649767
AT4G30970	16520461
AT4G30972	15851028,19854858,20707346,22427344,22989211,23621152,24769482
AT4G30972.1	15200956,15851028,16824182,17217458,18278578
AT4G30980	11118137,12679534,12897250,14576160,14600211,16520461,18426557,19675148,20736450
AT4G30980.1	11118137,12679534
AT4G30990	16618929
AT4G30990.1	16618929,21166475
AT4G30990.2	21166475
AT4G30993	18650403,18775970
AT4G30996	18650403,21227472
AT4G31000	11782485,15047898,15634198,16299169
AT4G31000.1	11782485
AT4G31010	23646912
AT4G31020	12912986,16081496,18775970,22589469
AT4G31020.1	12912986
AT4G31040	14576160
AT4G31050	14576160,23505340,23581459,24872381
AT4G31060	11118137,12805630,14576160,21257907,24377444
AT4G31060.1	11118137,16407444
AT4G31075	8980477
AT4G31080	12753585,15659355,18650403,18775970
AT4G31100	20736450,21477822
AT4G31100.1	17317660
AT4G31110	17363895,21477822
AT4G31110.1	17317660
AT4G31115	17363895
AT4G31120	15695462,17363895,17573539,18178621,20962777,20956294,21097700,21258002,21980559,24298997,23943859
AT4G31120.1	
AT4G31120.2	
AT4G31130	16632643,17363895,17869214,18315867,18650403,18775970
AT4G31130.1	14506206
AT4G31136	17395691
AT4G31136.1	17395691
AT4G31140	12068095,12805588,15215502,15235117,16618929,17363895,18684332
AT4G31140.1	12805588,15215502,16618929,17317660,17526915,17644812
AT4G31150	18704160
AT4G31160	18552200,18650403
AT4G31160.1	18223036
AT4G31170	12119167,16429265,17551672,18650403,21477822,23362208
AT4G31180	14576160,15157177,15561727,16251277,16297076,16358359,16502469,16679420,17617174,18218973,18210371,18650403,22487254,24776930
AT4G31180.1	16502469
AT4G31180.2	16502469
AT4G31200	21798377
AT4G31210	14576160,23257241
AT4G31230	12644671,14500793,23362208
AT4G31230.1	
AT4G31240	17031546,17085508,17873090,24253198,24377444
AT4G31250	12972053,21477822,22253603
AT4G31250.1	
AT4G31265	8980477
AT4G31270	11118137
AT4G31270.1	11118137
AT4G31290	12169696,14973164,17122072,18441227,18650403,18775970,24214398
AT4G31300	10363660,9611183,9373170,12969430,12952558,15215502,15769804,16055689,17153927,17828791,18650403,19880396,20118269,20516081,19833761,19884251
AT4G31300.1	10363660,9611183,9373170,15215502,17151019,17916636
AT4G31300.2	17151019,17916636
AT4G31310	18214976
AT4G31320	11782485,16412086,17061125
AT4G31320.1	11782485
AT4G31330	12805590,12913156,15842617
AT4G31340	12169696,16514558,16618929,18775970
AT4G31340.1	16618929,17151019
AT4G31340.2	17151019
AT4G31351	17395691
AT4G31351.1	17395691
AT4G31354	17395691
AT4G31354.1	17395691
AT4G31355	17395691
AT4G31355.1	17395691
AT4G31360	14576160,18775970
AT4G31370	12068095,12177459,12805588,12912986,14645732,16244449,20202165
AT4G31370.1	12805588,12912986
AT4G31380	
AT4G31390	11826309,14576160,16461379,18390807,21477822,22447966,24267661
AT4G31390.1	16414959,16461379,18431481
AT4G31390.2	18431481
AT4G31400	16126853,20671110,23750584,23941555
AT4G31410	18650403
AT4G31420	11118137,15449379,18650403,18775970,24038679,24377444,24603461
AT4G31420.1	11118137
AT4G31430	14576160,16618929,18775970,21477822,24824484
AT4G31430.1	16618929
AT4G31441	17395691
AT4G31441.1	17395691
AT4G31450	11983057,18775970
AT4G31460	16368778,18315867
AT4G31470	14576160,15489280,16299171
AT4G31480	10617198,14645734,15236667,17586839
AT4G31490	15236667,17432890
AT4G31490.1	17432890
AT4G31500	9808718,9675903,9165750,11114200,11805067,11158532,11553739,11333274,12970475,14671022,14963708,14871316,15980261,16377752,16618929,16740150,17434984,18414013,19095898,20081042,19263076,20008451,22271267,22216462,22754334,23073694,24596172
AT4G31500.1	14671022,16406306,16618929,17317660,17432890
AT4G31510	12631331,14576160,18980652
AT4G31530	14576160,18650403
AT4G31530.1	12938931,15028209,18431481,18633119
AT4G31540	16942608,18650403,19895414,20943851
AT4G31550	10785665,11118137,12167669,12093376,15181213,15272873,15688252,15733871,16553894,17114354,17408486,17722694,17704230,18552355,18523729,20354906,21108821,24377444,25033038,24146751
AT4G31550.1	11118137,17722694
AT4G31550.2	11118137
AT4G31560	11826309,14576160,16367957,18650403
AT4G31570	18684332,21284606,22911780
AT4G31580	10593939,10350090,9761791,15133128,15270675,15452276,15686520,16520337,16807317,17114353,17556373,18402682,18785823,18775970,20237019,20884799,21935421,22941522,23404887
AT4G31580.1	10593939,16807317,21166475
AT4G31580.2	21166475
AT4G31590	14576160,15937229,16623895,17006591,18433157,18650403
AT4G31590.1	15447652,18433157
AT4G31600	12644669,15456736,11152613,22933714
AT4G31610	11842146,25002525
AT4G31615	25002525
AT4G31620	25002525
AT4G31630	20226671,25002525
AT4G31640	25002525
AT4G31640.1	
AT4G31650	25002525
AT4G31660	25002525
AT4G31670	14651343,18485060,18650403
AT4G31670.1	
AT4G31680	25002525
AT4G31690	25002525
AT4G31690.1	12938931
